experiment_name,phase,status,tier,input_resolution,num_layers,conv_filters,final_feature_map_shape,final_avg_pool,final_pool_area,final_pool_work,weight_bits,activation_bits,pruning_target,actual_global_sparsity,actual_sparsity_per_layer,nonzero_parameter_count,reuse_factor,software_accuracy,software_auc,software_pr_auc,software_precision,software_recall,software_f1,false_positive_rate,false_negative_rate,confusion_matrix,keras_hls4ml_prediction_agreement,changed_predictions,mean_output_difference,max_output_difference,hls4ml_conversion_status,hls4ml_csim_status,synthesis_status,LUT,FF,BRAM,DSP,latency,clock_period,failure_stage,failure_reason,run_root,hls_sweep_root,config_path
res128_layers3_WfloatAfloat_P0_RFbase,2,success,green,128,3,"[8, 16, 24]",8x8x24,"[8, 8]",64,1536,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.7899159663865546,0.8760680742885391,0.8943533076181789,0.8,0.773109243697479,0.7863247863247863,0.19327731092436976,0.226890756302521,"[[96, 23], [27, 92]]",0.35416666666666663,31,0.3413592278957367,0.38127511739730835,success,success,success,270104,119966,140,3307,69708,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_float/res128_layers3_WfloatAfloat_P0_RFbase_44c4a1acb7be,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_float/res128_layers3_WfloatAfloat_P0_RFbase_44c4a1acb7be/hls_sweeps/RFbase_hls_a9ecafaec866,configs/hls4ml_experiment_global/res128_layers3_WfloatAfloat_P0_RFbase.yaml
res128_layers4_W2A2_P0_RFbase,4,success,green,128,4,"[8, 16, 24, 24]",4x4x24,"[4, 4]",16,384,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.5378151260504201,0.5793376173999011,0.5935826418910213,0.5371900826446281,0.5462184873949579,0.5416666666666666,0.47058823529411764,0.453781512605042,"[[63, 56], [54, 65]]",0.9791666666666666,1,0.1546223908662796,0.4375,success,success,success,97268,29148,57,0,52286,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W2A2_P0_RFbase_d6f9235db00d,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W2A2_P0_RFbase_d6f9235db00d/hls_sweeps/RFbase_hls_4f2927d46eec,configs/hls4ml_experiment_global/res128_layers4_W2A2_P0_RFbase.yaml
res128_layers4_W3A3_P0_RFbase,4,success,green,128,4,"[8, 16, 24, 24]",4x4x24,"[4, 4]",16,384,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.6218487394957983,0.6455052609279005,0.6155552969038849,0.6198347107438017,0.6302521008403361,0.625,0.3865546218487395,0.3697478991596639,"[[73, 46], [44, 75]]",0.8541666666666666,7,0.0963541641831398,0.234375,success,success,success,121697,35312,64,0,52286,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W3A3_P0_RFbase_f7c014217fb9,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W3A3_P0_RFbase_f7c014217fb9/hls_sweeps/RFbase_hls_f6c8318eb741,configs/hls4ml_experiment_global/res128_layers4_W3A3_P0_RFbase.yaml
res128_layers4_W4A4_P0_RFbase,4,success,green,128,4,"[8, 16, 24, 24]",4x4x24,"[4, 4]",16,384,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.6008403361344538,0.6382317632935527,0.6125668709762242,0.58,0.7310924369747899,0.6468401486988847,0.5294117647058824,0.2689075630252101,"[[56, 63], [32, 87]]",1.0,0,0.108154296875,0.25390625,success,success,success,122048,38593,64,0,52286,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W4A4_P0_RFbase_a27ee61f7e08,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W4A4_P0_RFbase_a27ee61f7e08/hls_sweeps/RFbase_hls_843c9ca494a3,configs/hls4ml_experiment_global/res128_layers4_W4A4_P0_RFbase.yaml
res128_layers4_W6A6_P0_RFbase,4,success,green,128,4,"[8, 16, 24, 24]",4x4x24,"[4, 4]",16,384,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.7521008403361344,0.8497281265447356,0.8729121816222734,0.7419354838709677,0.773109243697479,0.757201646090535,0.2689075630252101,0.226890756302521,"[[87, 32], [27, 92]]",0.9166666666666666,4,0.05535888671875,0.162109375,success,success,success,234276,55498,104,7,69709,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W6A6_P0_RFbase_3a8854a41cc9,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W6A6_P0_RFbase_3a8854a41cc9/hls_sweeps/RFbase_hls_c556f1c32f1e,configs/hls4ml_experiment_global/res128_layers4_W6A6_P0_RFbase.yaml
res128_layers4_W8A8_P0_RFbase,4,success,green,128,4,"[8, 16, 24, 24]",4x4x24,"[4, 4]",16,384,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.7941176470588235,0.866676082197585,0.8806552158022134,0.7777777777777778,0.8235294117647058,0.8,0.23529411764705882,0.17647058823529413,"[[91, 28], [21, 98]]",1.0,0,0.027171453461050987,0.07696533203125,success,success,success,375553,88305,132,426,69709,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W8A8_P0_RFbase_d7bfce64509e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers4_W8A8_P0_RFbase_d7bfce64509e/hls_sweeps/RFbase_hls_f619f5e9ff86,configs/hls4ml_experiment_global/res128_layers4_W8A8_P0_RFbase.yaml
res128_layers4_WfloatAfloat_P0_RFbase,2,success,green,128,4,"[8, 16, 24, 24]",4x4x24,"[4, 4]",16,384,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.773109243697479,0.8758562248428784,0.8935136392802147,0.7407407407407407,0.8403361344537815,0.7874015748031497,0.29411764705882354,0.15966386554621848,"[[84, 35], [19, 100]]",0.375,30,1.6113039255142212,1.946946620941162,success,success,success,378021,214950,199,6490,69708,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_float/res128_layers4_WfloatAfloat_P0_RFbase_98796c4a9828,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_float/res128_layers4_WfloatAfloat_P0_RFbase_98796c4a9828/hls_sweeps/RFbase_hls_e0438af6026c,configs/hls4ml_experiment_global/res128_layers4_WfloatAfloat_P0_RFbase.yaml
res128_layers5_W2A2_P0_RFbase,4,success,green,128,5,"[8, 16, 24, 24, 32]",2x2x32,"[2, 2]",4,128,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.46638655462184875,0.4691405974154368,0.48128931362180166,0.474025974025974,0.6134453781512605,0.5347985347985348,0.680672268907563,0.3865546218487395,"[[38, 81], [46, 73]]",0.7916666666666666,10,0.140625,0.375,success,success,success,139339,36428,57,0,52286,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W2A2_P0_RFbase_b4aa26557104,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W2A2_P0_RFbase_b4aa26557104/hls_sweeps/RFbase_hls_1d701da180cc,configs/hls4ml_experiment_global/res128_layers5_W2A2_P0_RFbase.yaml
res128_layers5_W3A3_P0_RFbase,4,success,green,128,5,"[8, 16, 24, 24, 32]",2x2x32,"[2, 2]",4,128,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.5714285714285714,0.5959677988842597,0.5802126244506124,0.562962962962963,0.6386554621848739,0.5984251968503937,0.4957983193277311,0.36134453781512604,"[[60, 59], [43, 76]]",0.7916666666666666,10,0.10546875,0.28125,success,success,success,194768,46435,64,0,52286,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W3A3_P0_RFbase_f94847e4354b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W3A3_P0_RFbase_f94847e4354b/hls_sweeps/RFbase_hls_bc29b35b996b,configs/hls4ml_experiment_global/res128_layers5_W3A3_P0_RFbase.yaml
res128_layers5_W4A4_P0_RFbase,4,success,green,128,5,"[8, 16, 24, 24, 32]",2x2x32,"[2, 2]",4,128,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.6176470588235294,0.6631240731586753,0.6840188599875314,0.6206896551724138,0.6050420168067226,0.6127659574468085,0.3697478991596639,0.3949579831932773,"[[75, 44], [47, 72]]",0.8333333333333334,8,0.080078125,0.28125,success,success,success,175361,51289,64,0,52286,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W4A4_P0_RFbase_0397e9ff2a61,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W4A4_P0_RFbase_0397e9ff2a61/hls_sweeps/RFbase_hls_7017cefab8c3,configs/hls4ml_experiment_global/res128_layers5_W4A4_P0_RFbase.yaml
res128_layers5_W6A6_P0_RFbase,4,success,green,128,5,"[8, 16, 24, 24, 32]",2x2x32,"[2, 2]",4,128,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.7815126050420168,0.8832356472000565,0.890855912774725,0.8073394495412844,0.7394957983193278,0.7719298245614035,0.17647058823529413,0.2605042016806723,"[[98, 21], [31, 88]]",0.8958333333333334,5,0.1756998747587204,0.4921875,success,success,success,355520,74329,112,8,69709,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W6A6_P0_RFbase_346777d5e8f0,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W6A6_P0_RFbase_346777d5e8f0/hls_sweeps/RFbase_hls_522ce1c81d87,configs/hls4ml_experiment_global/res128_layers5_W6A6_P0_RFbase.yaml
res128_layers5_W8A8_P0_RFbase,4,success,green,128,5,"[8, 16, 24, 24, 32]",2x2x32,"[2, 2]",4,128,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.8025210084033614,0.8990184309017725,0.9114071949403265,0.78125,0.8403361344537815,0.8097165991902834,0.23529411764705882,0.15966386554621848,"[[91, 28], [19, 100]]",0.9791666666666666,1,0.0595143623650074,0.14453125,success,success,success,582019,126982,140,763,69709,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W8A8_P0_RFbase_3e31896f81fd,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers5_W8A8_P0_RFbase_3e31896f81fd/hls_sweeps/RFbase_hls_226db410b67e,configs/hls4ml_experiment_global/res128_layers5_W8A8_P0_RFbase.yaml
res128_layers5_WfloatAfloat_P0_RFbase,2,success,green,128,5,"[8, 16, 24, 24, 32]",2x2x32,"[2, 2]",4,128,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.819327731092437,0.8920273991949721,0.9053338369370715,0.8064516129032258,0.8403361344537815,0.823045267489712,0.20168067226890757,0.15966386554621848,"[[95, 24], [19, 100]]",0.4375,27,2.579791784286499,3.977398157119751,success,success,success,566109,367718,214,10785,69708,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_float/res128_layers5_WfloatAfloat_P0_RFbase_dc1ddf52e359,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_float/res128_layers5_WfloatAfloat_P0_RFbase_dc1ddf52e359/hls_sweeps/RFbase_hls_4712843b454e,configs/hls4ml_experiment_global/res128_layers5_WfloatAfloat_P0_RFbase.yaml
res128_layers6_W8A8_P0_RFbase,4,success,green,128,6,"[8, 16, 24, 24, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.8025210084033614,0.8928394887366711,0.9058812863313969,0.8214285714285714,0.773109243697479,0.7965367965367965,0.16806722689075632,0.226890756302521,"[[99, 20], [27, 92]]",0.9791666666666666,1,0.08001708984375,0.2958984375,success,success,success,847402,178941,140,1211,69709,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img128/notebook_qat/res128_layers6_W8A8_P0_RFbase_94343a3be5ee,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img128/notebook_qat/res128_layers6_W8A8_P0_RFbase_94343a3be5ee/hls_sweeps/RFbase_hls_86552ac23fd4,configs/hls4ml_experiment_global/res128_layers6_W8A8_P0_RFbase.yaml
res128_layers6_W8A8_P50_RFbase,4.5,failed,green,128,6,"[8, 16, 24, 24, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,1,0.7941176470588235,0.8853541416566626,0.8947769947890175,0.7364864864864865,0.9159663865546218,0.8164794007490637,0.3277310924369748,0.08403361344537816,"[[80, 39], [10, 109]]",0.9583333333333334,2,0.06640625,0.2421875,success,success,,,,,,,,train,exit_code=1; log=logs/experiment_selected_feasible_candidates/20260511_010837/phase45_logs/res128_layers6_W8A8_P50_RFbase.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img128/notebook_pruned_qat/res128_layers6_W8A8_P50_RFbase_f91e4f03fa27,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img128/notebook_pruned_qat/res128_layers6_W8A8_P50_RFbase_f91e4f03fa27/hls_sweeps/RFbase_hls_941fd6b85a0f,configs/hls4ml_experiment_global/res128_layers6_W8A8_P50_RFbase.yaml
res128_layers6_WfloatAfloat_P0_RFbase,2,success,green,128,6,"[8, 16, 24, 24, 32, 32]",1x1x32,"[1, 1]",1,32,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.8445378151260504,0.9123649459783915,0.9175752271666117,0.8253968253968254,0.8739495798319328,0.8489795918367347,0.18487394957983194,0.12605042016806722,"[[97, 22], [15, 104]]",0.41666666666666663,28,2.4695074558258057,3.257164478302002,success,success,success,818657,571749,214,16422,69708,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img128/notebook_float/res128_layers6_WfloatAfloat_P0_RFbase_06bee8a322d6,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img128/notebook_float/res128_layers6_WfloatAfloat_P0_RFbase_06bee8a322d6/hls_sweeps/RFbase_hls_5af561376e57,configs/hls4ml_experiment_global/res128_layers6_WfloatAfloat_P0_RFbase.yaml
res256_layers2_WfloatAfloat_P0_RFbase_boundary,2,failed,yellow,256,2,"[8, 16]",32x32x16,"[32, 32]",1024,16384,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""output_dense"": 0.0}",1368,1,0.7100840336134454,0.8690064260998517,0.8750823241621314,0.6436781609195402,0.9411764705882353,0.764505119453925,0.5210084033613446,0.058823529411764705,"[[57, 62], [7, 112]]",0.35416666666666663,31,0.06808345764875412,0.0711277425289154,success,success,,,,,,,,hls,manual timeout after boundary HLS exceeded 10h,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_float/res256_layers2_WfloatAfloat_P0_RFbase_boundary_96c0f6b8d882,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_float/res256_layers2_WfloatAfloat_P0_RFbase_boundary_96c0f6b8d882/hls_sweeps/RFbase_hls_712fd6316cc8,configs/hls4ml_experiment_global/res256_layers2_WfloatAfloat_P0_RFbase_boundary.yaml
res256_layers3_W2A2_P0_RFbase,4,success,green,256,3,"[8, 16, 24]",16x16x24,"[16, 16]",256,6144,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.6470588235294118,0.7923875432525951,0.7991292278533143,0.9069767441860465,0.3277310924369748,0.48148148148148145,0.03361344537815126,0.6722689075630253,"[[115, 4], [80, 39]]",0.9791666666666666,1,0.1454264372587204,0.2265625,success,success,success,182415,53776,42,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W2A2_P0_RFbase_56a569309b47,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W2A2_P0_RFbase_56a569309b47/hls_sweeps/RFbase_hls_823e5cd3b013,configs/hls4ml_experiment_global/res256_layers3_W2A2_P0_RFbase.yaml
res256_layers3_W3A3_P0_RFbase,4,success,green,256,3,"[8, 16, 24]",16x16x24,"[16, 16]",256,6144,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.6848739495798319,0.730209730951204,0.70830415066401,0.6964285714285714,0.6554621848739496,0.6753246753246753,0.2857142857142857,0.3445378151260504,"[[85, 34], [41, 78]]",0.9791666666666666,1,0.1577351838350296,0.2587890625,success,success,success,193196,62736,49,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W3A3_P0_RFbase_e864936c6a3f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W3A3_P0_RFbase_e864936c6a3f/hls_sweeps/RFbase_hls_2e15f3f51594,configs/hls4ml_experiment_global/res256_layers3_W3A3_P0_RFbase.yaml
res256_layers3_W4A4_P0_RFbase,4,success,green,256,3,"[8, 16, 24]",16x16x24,"[16, 16]",256,6144,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.7310924369747899,0.797966245321658,0.7830268296273634,0.697841726618705,0.8151260504201681,0.751937984496124,0.35294117647058826,0.18487394957983194,"[[77, 42], [22, 97]]",0.9166666666666666,4,0.0573069266974926,0.180419921875,success,success,success,212233,72623,49,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W4A4_P0_RFbase_3290b0671048,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W4A4_P0_RFbase_3290b0671048/hls_sweeps/RFbase_hls_1e72509d4280,configs/hls4ml_experiment_global/res256_layers3_W4A4_P0_RFbase.yaml
res256_layers3_W6A6_P0_RFbase,4,success,green,256,3,"[8, 16, 24]",16x16x24,"[16, 16]",256,6144,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.7689075630252101,0.8353929807217004,0.8161783328088895,0.75,0.8067226890756303,0.7773279352226721,0.2689075630252101,0.19327731092436976,"[[87, 32], [23, 96]]",1.0,0,0.026694616302847862,0.07818603515625,success,success,success,280887,96109,73,8,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W6A6_P0_RFbase_4ce29a6c22be,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W6A6_P0_RFbase_4ce29a6c22be/hls_sweeps/RFbase_hls_09e983d2f3f4,configs/hls4ml_experiment_global/res256_layers3_W6A6_P0_RFbase.yaml
res256_layers3_W8A8_P0_RFbase,4,success,green,256,3,"[8, 16, 24]",16x16x24,"[16, 16]",256,6144,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.7941176470588235,0.8929454134595014,0.9026123786073454,0.7651515151515151,0.8487394957983193,0.8047808764940239,0.2605042016806723,0.15126050420168066,"[[88, 31], [18, 101]]",1.0,0,0.010103265754878521,0.029839515686035156,success,success,success,368946,123527,87,75,270413,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W8A8_P0_RFbase_351abf613d97,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers3_W8A8_P0_RFbase_351abf613d97/hls_sweeps/RFbase_hls_41b0e2145203,configs/hls4ml_experiment_global/res256_layers3_W8A8_P0_RFbase.yaml
res256_layers3_WfloatAfloat_P0_RFbase,2,success,green,256,3,"[8, 16, 24]",16x16x24,"[16, 16]",256,6144,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.8403361344537815,0.9050914483440434,0.9180162833493583,0.8648648648648649,0.8067226890756303,0.8347826086956521,0.12605042016806722,0.19327731092436976,"[[104, 15], [23, 96]]",0.4375,27,0.4999731481075287,0.5459889769554138,success,success,success,430950,217769,140,3287,270412,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_float/res256_layers3_WfloatAfloat_P0_RFbase_4dfacfa4f748,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_float/res256_layers3_WfloatAfloat_P0_RFbase_4dfacfa4f748/hls_sweeps/RFbase_hls_6dc9737e76ce,configs/hls4ml_experiment_global/res256_layers3_WfloatAfloat_P0_RFbase.yaml
res256_layers4_W2A2_P0_RFbase,4,success,green,256,4,"[8, 16, 24, 24]",8x8x24,"[8, 8]",64,1536,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.542016806722689,0.6127745215733352,0.5837594452714066,0.5471698113207547,0.48739495798319327,0.5155555555555555,0.40336134453781514,0.5126050420168067,"[[71, 48], [61, 58]]",1.0,0,0.04345703125,0.05859375,success,success,success,124356,38753,61,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W2A2_P0_RFbase_08533c10f776,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W2A2_P0_RFbase_08533c10f776/hls_sweeps/RFbase_hls_b4221f24331f,configs/hls4ml_experiment_global/res256_layers4_W2A2_P0_RFbase.yaml
res256_layers4_W3A3_P0_RFbase,4,success,green,256,4,"[8, 16, 24, 24]",8x8x24,"[8, 8]",64,1536,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.6428571428571429,0.6681378433726431,0.6138523491140306,0.6214285714285714,0.7310924369747899,0.6718146718146718,0.44537815126050423,0.2689075630252101,"[[66, 53], [32, 87]]",0.8125,9,0.0813395157456398,0.224609375,success,success,success,149686,46288,72,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W3A3_P0_RFbase_6f72a15e9cd8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W3A3_P0_RFbase_6f72a15e9cd8/hls_sweeps/RFbase_hls_a5807fe6d9a6,configs/hls4ml_experiment_global/res256_layers4_W3A3_P0_RFbase.yaml
